timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p
1730794764332,0,INSERT,1577,908.80,48.51,56.75,52.16,65.79,78.02,650.75
1730794764332,1,INSERT,1006,75.71,49.06,56.19,56.61,60.16,68.61,72.77
1730794764332,2,INSERT,503,82.50,54.88,59.48,57.89,66.43,70.27,80.83
1730794764332,3,INSERT,50,90.50,60.64,67.41,66.17,74.50,90.50,90.50
1730794764836,0,INSERT,1671,813.05,48.74,53.98,51.77,59.55,75.78,88.83
1730794764836,1,INSERT,1006,98.11,54.56,57.71,57.25,59.65,72.25,98.05
1730794764836,2,INSERT,503,86.85,54.75,58.37,57.70,61.28,68.48,79.30
1730794764836,3,INSERT,51,137.34,63.90,75.22,70.78,91.14,105.79,137.34
1730794765339,0,INSERT,1620,772.10,48.83,58.02,55.94,68.42,83.20,88.89
1730794765339,1,INSERT,1006,80.58,54.37,58.96,58.27,62.81,71.61,77.18
1730794765339,2,INSERT,503,607.74,55.10,60.70,58.46,64.29,80.06,88.70
1730794765339,3,INSERT,50,117.12,64.70,79.03,76.16,94.78,117.12,117.12
1730794765843,0,INSERT,1713,702.98,48.86,57.61,56.22,63.39,81.92,104.38
1730794765843,1,INSERT,1006,125.50,54.18,59.91,59.07,63.71,80.58,103.23
1730794765843,2,INSERT,503,95.49,54.91,59.82,59.04,62.85,77.76,79.30
1730794765843,3,INSERT,50,100.73,62.66,76.98,75.14,94.08,100.73,100.73
1730794766346,0,INSERT,1599,1070.08,48.70,62.70,57.76,75.14,86.46,687.62
1730794766346,1,INSERT,1006,882.69,54.18,59.23,56.83,60.03,72.13,519.17
1730794766346,2,INSERT,503,1053.69,55.01,61.47,58.40,61.70,70.72,418.56
1730794766346,3,INSERT,51,1422.34,60.58,95.33,66.43,78.40,86.78,1422.34
1730794766850,0,INSERT,1751,104.58,53.89,59.74,58.78,63.94,77.63,91.90
1730794766850,1,INSERT,1006,172.16,54.43,62.25,61.22,67.58,82.11,127.68
1730794766850,2,INSERT,503,98.69,55.68,61.29,60.22,65.98,79.30,86.59
1730794766850,3,INSERT,50,92.29,68.29,76.33,75.14,81.02,92.29,92.29
1730794767353,0,INSERT,1689,792.06,53.66,59.70,57.63,64.38,82.11,93.76
1730794767353,1,INSERT,1006,296.70,49.25,58.49,58.11,64.96,74.81,97.79
1730794767353,2,INSERT,503,197.50,55.33,59.77,59.01,61.98,71.49,110.66
1730794767353,3,INSERT,50,102.14,61.28,69.91,67.52,77.31,102.14,102.14
1730794767857,0,INSERT,1668,787.46,48.54,60.61,57.18,67.90,84.73,749.57
1730794767857,1,INSERT,1006,679.93,49.02,59.99,58.59,64.16,79.68,271.62
1730794767857,2,INSERT,503,2076.67,54.75,64.38,59.42,63.84,84.54,106.75
1730794767857,3,INSERT,51,170.50,65.92,78.92,75.52,88.51,112.06,170.50
1730794768360,0,INSERT,1588,986.11,48.77,61.56,57.79,71.81,88.45,691.71
1730794768360,1,INSERT,1006,429.82,53.82,57.43,56.70,59.30,67.20,86.66
1730794768360,2,INSERT,503,241.15,54.62,59.39,57.98,62.30,82.37,104.13
1730794768360,3,INSERT,50,139.78,64.26,77.98,75.01,85.89,139.78,139.78
1730794768864,0,INSERT,1623,754.17,48.58,58.86,55.81,67.65,80.83,724.48
1730794768864,1,INSERT,1006,189.06,54.46,58.92,57.79,61.76,81.66,128.77
1730794768864,2,INSERT,503,107.14,54.72,58.68,57.76,61.34,76.35,93.44
1730794768864,3,INSERT,50,673.28,62.59,88.01,73.73,87.49,155.39,673.28
1730794769367,0,INSERT,1760,122.11,49.06,57.33,56.90,60.73,67.65,80.89
1730794769367,1,INSERT,1006,74.37,54.18,58.10,57.79,60.51,66.24,74.24
1730794769367,2,INSERT,503,75.71,54.98,59.62,59.07,63.84,70.33,74.43
1730794769367,3,INSERT,50,86.91,62.59,70.34,69.12,79.23,86.91,86.91
1730794769871,0,INSERT,1658,814.08,48.74,58.43,56.83,63.97,79.55,190.59
1730794769871,1,INSERT,1006,319.74,53.73,60.28,59.20,65.28,80.00,95.94
1730794769871,2,INSERT,503,680.96,58.14,63.85,61.66,65.44,79.55,160.51
1730794769871,3,INSERT,50,95.49,62.94,73.48,71.17,85.50,95.49,95.49
1730794770374,0,INSERT,1631,708.61,48.70,56.91,55.58,66.17,79.87,86.02
1730794770374,1,INSERT,1006,67.65,53.92,56.39,56.13,57.92,63.07,67.01
1730794770374,2,INSERT,503,88.45,55.17,60.24,60.06,63.65,70.59,79.10
1730794770374,3,INSERT,51,161.28,62.98,72.81,70.33,79.49,92.35,161.28
1730794770878,0,INSERT,1716,89.92,48.38,54.65,54.81,58.66,75.78,82.69
1730794770878,1,INSERT,1006,192.25,53.95,57.99,57.15,61.34,67.33,111.10
1730794770878,2,INSERT,503,96.45,55.26,59.81,59.23,63.01,73.22,94.33
1730794770878,3,INSERT,50,105.92,65.12,73.23,70.72,83.52,105.92,105.92
1730794771381,0,INSERT,1689,901.12,48.42,57.48,55.07,61.53,78.66,733.18
1730794771381,1,INSERT,1006,339.97,54.14,59.38,58.62,63.01,68.48,83.39
1730794771381,2,INSERT,503,98.81,56.38,61.18,60.58,64.38,73.28,85.76
1730794771381,3,INSERT,50,114.24,63.58,73.13,70.59,80.45,114.24,114.24
1730794771885,0,INSERT,1695,264.96,48.83,58.69,57.53,65.47,87.04,135.42
1730794771885,1,INSERT,1006,104.06,49.15,58.15,57.79,63.33,72.25,95.74
1730794771885,2,INSERT,503,169.85,55.01,60.01,58.98,64.16,78.46,107.90
1730794771885,3,INSERT,51,168.83,60.90,76.54,72.25,90.30,112.38,168.83
1730794772389,0,INSERT,1636,689.15,48.19,56.19,53.02,64.61,80.70,86.40
1730794772389,1,INSERT,1007,118.66,48.86,54.56,54.53,59.30,65.92,78.02
1730794772389,2,INSERT,504,69.95,54.66,57.89,57.47,60.32,66.30,68.29
1730794772389,3,INSERT,50,87.23,60.77,69.03,67.84,74.50,87.23,87.23
1730794772893,0,INSERT,1597,716.80,49.09,56.60,52.64,68.09,81.47,92.48
1730794772893,1,INSERT,1009,78.33,49.63,57.76,57.47,60.35,65.28,76.16
1730794772893,2,INSERT,506,98.17,54.91,59.13,58.37,61.92,72.64,91.07
1730794772893,3,INSERT,51,137.85,61.41,70.97,68.73,79.36,90.62,137.85
1730794773400,0,INSERT,1698,1240.06,48.42,53.60,51.10,59.55,76.86,82.11
1730794773400,1,INSERT,1012,1388.54,50.78,61.69,58.62,62.91,77.89,909.82
1730794773400,2,INSERT,505,900.10,55.33,62.94,59.55,68.42,72.89,90.11
1730794773400,3,INSERT,50,501.25,61.15,77.84,67.90,77.12,501.25,501.25
